Music_Info_ID,Music_Video,Lyrics_ID
0,https://www.melon.com/video/detail2.htm?mvId=50265723&menuId=29010101,0
1,https://www.melon.com/video/detail2.htm?mvId=50264166&menuId=29010101,1
2,https://www.melon.com/video/detail2.htm?mvId=50264184&menuId=29010101,2
3,https://www.melon.com/video/detail2.htm?mvId=50265488&menuId=29010101,3
4,https://www.melon.com/video/detail2.htm?mvId=50266425&menuId=29010101,4
5,https://www.melon.com/video/detail2.htm?mvId=50263105&menuId=29010101,5
6,https://www.melon.com/video/detail2.htm?mvId=50260802&menuId=29010101,6
7,https://www.melon.com/video/detail2.htm?mvId=50265240&menuId=29010101,7
8,,8
9,https://www.melon.com/video/detail2.htm?mvId=50262980&menuId=29010101,9
10,https://www.melon.com/video/detail2.htm?mvId=50260541&menuId=29010101,10
11,https://www.melon.com/video/detail2.htm?mvId=50262983&menuId=29010101,11
12,https://www.melon.com/video/detail2.htm?mvId=50263337&menuId=29010101,12
13,,13
14,,14
15,,15
16,,16
17,https://www.melon.com/video/detail2.htm?mvId=50261440&menuId=29010101,17
18,,18
19,https://www.melon.com/video/detail2.htm?mvId=50253261&menuId=29010101,19
20,,20
21,https://www.melon.com/video/detail2.htm?mvId=50266391&menuId=29010101,21
22,https://www.melon.com/video/detail2.htm?mvId=50263989&menuId=29010101,22
23,https://www.melon.com/video/detail2.htm?mvId=50265479&menuId=29010101,23
24,https://www.melon.com/video/detail2.htm?mvId=50257441&menuId=29010101,24
25,,25
26,,26
27,,27
28,,28
29,,29
30,,30
31,,31
32,,32
33,,33
34,https://www.melon.com/video/detail2.htm?mvId=50247789&menuId=29010101,34
35,,35
36,,36
37,,37
38,,38
39,https://www.melon.com/video/detail2.htm?mvId=50247948&menuId=29010101,39
40,,40
41,,41
42,https://www.melon.com/video/detail2.htm?mvId=50253211&menuId=29010101,42
43,,43
44,https://www.melon.com/video/detail2.htm?mvId=50257938&menuId=29010101,44
45,,45
46,https://www.melon.com/video/detail2.htm?mvId=50199562&menuId=29010101,46
47,https://www.melon.com/video/detail2.htm?mvId=50156862&menuId=29010101,47
48,,48
49,,49
50,,50
51,https://www.melon.com/video/detail2.htm?mvId=50236786&menuId=29010101,51
52,,52
53,https://www.melon.com/video/detail2.htm?mvId=50252220&menuId=29010101,53
54,,54
55,https://www.melon.com/video/detail2.htm?mvId=50259024&menuId=29010101,55
56,,56
57,,57
58,,58
59,https://www.melon.com/video/detail2.htm?mvId=50225090&menuId=29010101,59
60,,60
61,https://www.melon.com/video/detail2.htm?mvId=50239096&menuId=29010101,61
62,,62
63,,63
64,,64
65,,65
66,,66
67,,67
68,,68
69,https://www.melon.com/video/detail2.htm?mvId=50263559&menuId=29010101,69
70,https://www.melon.com/video/detail2.htm?mvId=50263060&menuId=29010101,70
71,,71
72,,72
73,,73
74,,74
75,https://www.melon.com/video/detail2.htm?mvId=50265189&menuId=29010101,75
76,,76
77,,77
78,https://www.melon.com/video/detail2.htm?mvId=50236896&menuId=29010101,78
79,,79
80,,80
81,,81
82,https://www.melon.com/video/detail2.htm?mvId=50264132&menuId=29010101,82
83,,83
84,,84
85,,85
86,https://www.melon.com/video/detail2.htm?mvId=50255179&menuId=29010101,86
87,,87
88,https://www.melon.com/video/detail2.htm?mvId=50214675&menuId=29010101,88
89,,89
90,,90
91,https://www.melon.com/video/detail2.htm?mvId=50264508&menuId=29010101,91
92,,92
93,,93
94,https://www.melon.com/video/detail2.htm?mvId=50263022&menuId=29010101,94
95,https://www.melon.com/video/detail2.htm?mvId=50228443&menuId=29010101,95
96,,96
97,,97
98,https://www.melon.com/video/detail2.htm?mvId=50265357&menuId=29010101,98
99,https://www.melon.com/video/detail2.htm?mvId=50168833&menuId=29010101,99